state,county,year,cases,fips,size,prcp,avtemp
Georgia,Ben Hill County,2000,0,13017,17473,1102.00047374907,18.41798110235305
Georgia,Berrien County,2000,0,13019,16250,1083.4106044484608,18.70203422432515
Georgia,Bibb County,2000,0,13021,153854,949.2178134918213,17.548570036888123
Georgia,Bleckley County,2000,0,13023,11677,983.2594451904297,17.919718742370605
Georgia,Brantley County,2000,0,13025,14668,969.0242659772028,18.841437105272636
Georgia,Brooks County,2000,0,13027,16457,957.4886574816348,18.90588364672305
Georgia,Bryan County,2000,0,13029,23509,934.2561965215774,18.655358481028724
Georgia,Bulloch County,2000,0,13031,56223,939.9222346926199,18.256491577741013
Georgia,Burke County,2000,0,13033,22276,935.1847062311252,17.353299693900997
Georgia,Butts County,2000,0,13035,19737,1004.9150024414063,16.48037796020508
Georgia,Calhoun County,2000,0,13037,6322,940.2827222419508,18.58830162973115
Georgia,Camden County,2000,0,13039,43758,1052.421630859375,18.861171625098404
Georgia,Candler County,2000,0,13043,9581,968.3632499076225,18.304514601423932
Georgia,Carroll County,2000,0,13045,88009,1023.795640211839,15.447136194278032
Georgia,Catoosa County,2000,0,13047,53626,1182.5942254317433,15.431725803174471
Georgia,Charlton County,2000,0,13049,10270,1014.4165471857244,19.35576435435902
Georgia,Chatham County,2000,0,13051,232347,926.6464196959538,18.770166681773627
Georgia,Chattahoochee County,2000,0,13053,14990,973.685262579667,17.787612915039062
Georgia,Chattooga County,2000,0,13055,25495,1227.57099609375,14.935608310699463
Georgia,Cherokee County,2000,0,13057,143783,1191.3404449918378,15.487353794610323
Georgia,Clarke County,2000,0,13059,101972,959.53375244140625,16.15759128332138
Georgia,Clay County,2000,0,13061,3366,967.8727070576435,18.357781539092194
Georgia,Clayton County,2000,0,13063,238383,1008.5823771158854,16.415747869582404
Georgia,Clinch County,2000,0,13065,6868,1046.6321379832732,18.91887105632032
Georgia,Cobb County,2000,0,13067,612633,1114.9640801877392,15.811467735134826
Georgia,Coffee County,2000,0,13069,37566,1135.5903433866279,18.668187496274015
Georgia,Colquitt County,2000,0,13071,42132,1080.697642856174,19.117119709650677
Georgia,Columbia County,2000,0,13073,89781,952.4215220575747,16.704629607822586
Georgia,Cook County,2000,0,13075,15840,1065.6460515802557,18.938142718690813
Georgia,Coweta County,2000,0,13077,90148,918.1669010645907,15.751559270939357
Georgia,Crawford County,2000,0,13079,12429,986.5313503459348,17.252077038005247
Georgia,Crisp County,2000,0,13081,21971,1079.3697245829815,18.668967324334222
Georgia,Dade County,2000,0,13083,15176,1355.5329725477432,14.313158882988823
Georgia,Dawson County,2000,0,13085,16304,1245.2158705767463,14.45489818909589
Georgia,Decatur County,2000,0,13087,28245,1038.9690493629091,19.630069528307235
Georgia,DeKalb County,2000,0,13089,668826,1063.0239570085394,16.247050484945607
Georgia,Dodge County,2000,0,13091,19156,1029.2349318284255,18.23949937086839
Georgia,Dooly County,2000,0,13093,11495,1026.6140769675926,18.28085270634404
Georgia,Dougherty County,2000,0,13095,95884,1005.6876597303025,18.862929242722533
Georgia,Douglas County,2000,0,13097,92700,1151.1545465642755,15.888357942754572
Georgia,Early County,2000,0,13099,12339,955.5991272857224,19.069807909537055
Georgia,Echols County,2000,0,13101,3794,1048.187450062145,19.308496128429066
Georgia,Effingham County,2000,0,13103,37812,954.79671363308,18.268513143879094
Georgia,Elbert County,2000,0,13105,20497,999.5246147742638,15.236886207874004
Georgia,Emanuel County,2000,0,13107,21862,949.9704066685268,17.984860011509486
Georgia,Evans County,2000,0,13109,10564,912.9471464611236,18.53540275210426
Georgia,Fannin County,2000,0,13111,19947,1479.97861328125,13.37737247467041
Georgia,Fayette County,2000,0,13113,92082,979.7711987304688,15.983786659240723
Georgia,Floyd County,2000,0,13115,90811,1149.4383743286132,15.51458693742752
Georgia,Forsyth County,2000,0,13117,100467,1096.7219970703125,15.322580909729004
Georgia,Franklin County,2000,0,13119,20336,1016.030976086128,15.879226614789266
Georgia,Fulton County,2000,0,13121,817145,1054.469880309286,16.03658487826963
Georgia,Gilmer County,2000,0,13123,23743,1512.052253969254,14.03178907209827
Georgia,Glascock County,2000,0,13125,2562,970.2359985351562,16.82423105239868
Georgia,Glynn County,2000,0,13127,67660,1008.5927715594952,19.28245116013747
Georgia,Gordon County,2000,0,13129,44388,1123.3327505074296,15.513083252252317
Georgia,Grady County,2000,0,13131,23647,1010.0502894304801,19.38277164403943
Georgia,Greene County,2000,0,13133,14451,957.4978281656901,16.36940202713013
Georgia,Gwinnett County,2000,0,13135,596296,1046.5498476028442,15.851723924279213
Georgia,Habersham County,2000,0,13137,36123,1128.6616281908612,14.565468965574752
Georgia,Hall County,2000,0,13139,140886,1091.8078206380208,15.237297735352447
Georgia,Hancock County,2000,0,13141,10056,917.7632411903058,16.800989956922933
Georgia,Haralson County,2000,0,13143,25832,1063.071548853165,15.051694454290928
Georgia,Harris County,2000,0,13145,23797,968.7801561355591,17.104778558015823
Georgia,Hart County,2000,0,13147,23054,1011.0069461398655,15.854359838697645
Georgia,Heard County,2000,0,13149,11085,981.3645643151325,16.06027532660443
Georgia,Henry County,2000,0,13151,121572,1062.3295822143555,16.30220405260722
Georgia,Houston County,2000,0,13153,111248,992.9358923775809,17.878628696714127
Georgia,Irwin County,2000,0,13155,9959,1097.6208902994792,18.576881578233507
Georgia,Jackson County,2000,0,13157,41895,998.6797987994025,15.930803822536095
Georgia,Jasper County,2000,0,13159,11488,948.787368506716,16.365477946766635
Georgia,Jeff Davis County,2000,0,13161,12720,1025.7178291652513,18.37939577517302
Georgia,Jefferson County,2000,0,13163,17246,904.9057703262721,17.282732229966385
Georgia,Jenkins County,2000,0,13165,8594,917.7660384268131,17.772226333618164
Georgia,Johnson County,2000,0,13167,8558,915.7424390839367,17.689751927445574
Georgia,Jones County,2000,0,13169,23699,910.5032234838453,17.162784544088073
Georgia,Lamar County,2000,0,13171,15969,962.3782174246652,16.617340769086564
Georgia,Lanier County,2000,0,13173,7252,1054.912148611886,18.988651820591517
Georgia,Laurens County,2000,0,13175,44957,954.7897513253348,17.925243265488568
Georgia,Lee County,2000,0,13177,24884,1009.8852957931219,18.568710775936353
Georgia,Liberty County,2000,0,13179,61448,920.9994021496141,19.012430145079833
Georgia,Lincoln County,2000,0,13181,8351,910.6128973709909,16.31933455718191
Georgia,Long County,2000,0,13183,10354,911.9803830660306,18.973511145665096
Georgia,Lowndes County,2000,0,13185,92238,1011.7233252892128,19.2624422953679
Georgia,Lumpkin County,2000,0,13187,21159,1324.8097286739865,13.924850231892353
Georgia,McDuffie County,2000,0,13189,21251,958.1791926203547,16.52964091945339
Georgia,McIntosh County,2000,0,13191,10898,920.341808742947,19.172719372643364
Georgia,Macon County,2000,0,13193,14035,943.4187491280692,17.786196606499807
Georgia,Madison County,2000,0,13195,25856,969.2599989149305,15.667044491238064
Georgia,Marion County,2000,0,13197,7180,996.7396020507813,17.467223396301268
Georgia,Meriwether County,2000,0,13199,22527,929.0600030244286,16.346237538465815
Georgia,Miller County,2000,0,13201,6369,979.4409745379193,19.31990744427937
Georgia,Mitchell County,2000,0,13205,23984,960.74792163403,18.965794872927976
Georgia,Monroe County,2000,0,13207,21834,943.0962480817523,16.98817481313433
Georgia,Montgomery County,2000,0,13209,8267,921.487938376034,18.322876369251926
Georgia,Morgan County,2000,0,13211,15514,975.9236544095553,16.38131486452543
Georgia,Murray County,2000,0,13213,36774,1332.423155667489,15.189103059601365
Georgia,Muscogee County,2000,0,13215,186505,950.699410831227,18.01364573310403
Georgia,Newton County,2000,0,13217,62883,1093.1666623070128,16.194480214800155
Georgia,Oconee County,2000,0,13219,26368,969.77691650390625,16.181839649493877
Georgia,Oglethorpe County,2000,0,13221,12707,959.7346026708209,15.8633485521589
Georgia,Paulding County,2000,0,13223,83004,1101.740001860119,15.605287597292946
Georgia,Peach County,2000,0,13225,23833,980.2233363560268,17.611257916405087
Georgia,Pickens County,2000,0,13227,23359,1351.0827303799715,14.759910381201541
Georgia,Pierce County,2000,0,13229,15697,1010.8553155127992,18.77130147244068
Georgia,Pike County,2000,0,13231,13798,959.865000406901,16.44374173482259
Georgia,Polk County,2000,0,13233,38258,1133.3577067057292,15.532572944959005
Georgia,Pulaski County,2000,0,13235,9579,1008.8437220982142,18.234204646519252
Georgia,Putnam County,2000,0,13237,18859,928.3373500279018,16.764906513447663
Georgia,Quitman County,2000,0,13239,2603,991.6154937744141,18.01941680908203
Georgia,Rabun County,2000,0,13241,15085,1275.2631276448567,13.49930206934611
Georgia,Randolph County,2000,0,13243,7757,1002.8022559381301,18.05577358122795
Georgia,Richmond County,2000,0,13245,199663,1016.1386944314708,17.240731778352156
Georgia,Rockdale County,2000,0,13247,70566,1089.1259928385416,16.172302627563475
Georgia,Schley County,2000,0,13249,3783,985.8604823521206,17.54560089111328
Georgia,Screven County,2000,0,13251,15370,939.1918454377548,17.83276997441831
Georgia,Seminole County,2000,0,13253,9361,1004.5194163602941,19.891149464775534
Georgia,Spalding County,2000,0,13255,58486,996.1841409617457,16.19039061973835
Georgia,Stephens County,2000,0,13257,25476,1012.172503153483,16.24089256922404
Georgia,Stewart County,2000,0,13259,5255,1046.5099997598618,17.608608558529713
Georgia,Sumter County,2000,0,13261,33253,990.097248840332,17.99590723514557
Georgia,Talbot County,2000,0,13263,6535,937.3184225517407,17.142277767783717
Georgia,Taliaferro County,2000,0,13265,2079,963.7981522171585,16.244958241780598
Georgia,Tattnall County,2000,0,13267,22313,879.5046587382277,18.60190979421955
Georgia,Taylor County,2000,0,13269,8818,1012.1876913217397,17.074650544386643
Georgia,Telfair County,2000,0,13271,11797,1048.9512791787424,18.284823909882576
Georgia,Terrell County,2000,0,13273,10968,1022.259794274155,18.254850426498724
Georgia,Thomas County,2000,0,13275,42815,1061.8153764773638,19.18521225758088
Georgia,Tift County,2000,0,13277,38445,1083.3151360589104,18.697402026202226
Georgia,Toombs County,2000,0,13279,26106,934.3809468971109,18.486168159628814
Georgia,Towns County,2000,0,13281,9371,1169.8454310099285,12.72749129931132
Georgia,Treutlen County,2000,0,13283,6882,935.097666422526,18.10882225036621
Georgia,Troup County,2000,0,13285,58892,960.5204449821921,16.47590440862319
Georgia,Turner County,2000,0,13287,9501,1112.3631261189778,18.496756235758465
Georgia,Twiggs County,2000,0,13289,10571,951.1059265136719,17.79053928233959
Georgia,Union County,2000,0,13291,17404,1217.9487963867186,12.732175846099853
Georgia,Upson County,2000,0,13293,27617,935.6397690883903,17.157772330350653
Georgia,Walker County,2000,0,13295,61114,1279.8145332336426,14.785762339830399
Georgia,Walton County,2000,0,13297,61559,1007.5734651526626,16.09176861509985
Georgia,Ware County,2000,0,13299,35439,1067.1703976608637,19.063869025763566
Georgia,Warren County,2000,0,13301,6296,1006.747807200362,16.50167172129561
Georgia,Washington County,2000,0,13303,21160,881.6524733710535,17.28028521586939
Georgia,Wayne County,2000,0,13305,26591,938.1431595651727,18.843107946295486
Georgia,Webster County,2000,0,13307,2377,1014.1896362304688,17.67051328931536
Georgia,Wheeler County,2000,0,13309,6183,929.8132579714753,18.238536834716797
Georgia,White County,2000,0,13311,20127,1225.1033223470051,13.95534602801005
Georgia,Whitfield County,2000,0,13313,84064,1188.3708891027113,15.431574793422923
Georgia,Wilcox County,2000,0,13315,8574,1103.2148061899038,18.33323236612173
Georgia,Wilkes County,2000,0,13317,10670,953.5132887990851,16.087965463337145
Georgia,Wilkinson County,2000,0,13319,10222,903.8912315955529,17.772809013953577
Georgia,Worth County,2000,0,13321,21968,1051.6951888844937,18.74242987813829
Idaho,Ada County,2000,0,16001,303174,308.27938919067384,10.790883498721653
Idaho,Adams County,2000,0,16003,3458,686.3110307030412,6.393081164667023
Idaho,Bannock County,2000,0,16005,75671,420.62668546392115,7.8291150772769145
Idaho,Bear Lake County,2000,0,16007,6425,550.3176141218705,4.832285256548361
Idaho,Benewah County,2000,0,16009,9193,773.0992660522461,6.779021143913269
Idaho,Bingham County,2000,0,16011,41748,259.4814493503411,7.1568264722159975
Idaho,Blaine County,2000,0,16013,19123,439.3983108589241,5.722330062683706
Idaho,Boise County,2000,0,16015,6746,749.1021585667387,6.268787486574932
Idaho,Bonner County,2000,0,16017,36999,773.4630359551285,5.7183218569332
Idaho,Bonneville County,2000,0,16019,82867,455.50236947195873,5.642202367256214
Idaho,Boundary County,2000,1,16021,9908,816.061287875549,4.802608866296056
Idaho,Butte County,2000,0,16023,2899,269.5012153408632,5.440613483196697
Idaho,Camas County,2000,0,16025,978,582.2240018404447,5.125770724736727
Idaho,Canyon County,2000,0,16027,133053,264.4674259601253,11.267126225008823
Idaho,Caribou County,2000,0,16029,7302,495.9438895119561,5.430195304254691
Idaho,Cassia County,2000,0,16031,21393,288.3872106024559,8.335774739019696
Idaho,Clark County,2000,0,16033,1024,434.20601529853286,4.597026712474633
Idaho,Clearwater County,2000,0,16035,8886,1036.19094468921,6.519242712429592
Idaho,Custer County,2000,0,16037,4336,545.643465065546,3.0348396309507275
Idaho,Elmore County,2000,0,16039,29087,473.18688296707427,8.199599932636735
Idaho,Franklin County,2000,0,16041,11348,491.1271437872024,7.668707545598348
Idaho,Fremont County,2000,0,16043,11788,598.5211434016152,4.298902369397027
Idaho,Gem County,2000,0,16045,15211,495.6914132159689,9.274254091407942
Idaho,Gooding County,2000,0,16047,14205,244.85415905977771,9.92831820091315
Idaho,Idaho County,2000,0,16049,15450,828.2829058596415,5.488838056425118
Idaho,Jefferson County,2000,0,16051,19214,200.28931713104248,6.273082161491567
Idaho,Jerome County,2000,0,16053,18431,209.66041644414267,9.757970462242762
Idaho,Kootenai County,2000,0,16055,109541,774.6152542498933,6.882737736742036
Idaho,Latah County,2000,0,16057,34884,714.464134003197,7.102032368409567
Idaho,Lemhi County,2000,1,16059,7735,472.3008694270688,3.9716765205411577
Idaho,Lewis County,2000,0,16061,3741,562.4671997070312,7.332935581207275
Idaho,Lincoln County,2000,0,16063,4047,218.3705182643752,8.617210484539289
Idaho,Madison County,2000,0,16065,27466,386.43562335968016,5.731533324718475
Idaho,Minidoka County,2000,0,16067,20091,205.65290098699904,8.745376248396079
Idaho,Nez Perce County,2000,1,16069,37397,531.3050964744227,8.990520978429515
Idaho,Oneida County,2000,0,16071,4136,378.9667546936355,8.447448765420164
Idaho,Owyhee County,2000,0,16073,10690,312.46326553476166,8.7420767494357
Idaho,Payette County,2000,0,16075,20634,322.42161338560044,10.661790294031944
Idaho,Power County,2000,0,16077,7500,323.31344110280395,8.092801447339387
Idaho,Shoshone County,2000,0,16079,13726,1005.6676200160896,5.2864826471269915
Idaho,Teton County,2000,0,16081,6100,601.6376385158962,4.566562496953541
Idaho,Twin Falls County,2000,0,16083,64341,258.2477072454562,8.910863593885093
Idaho,Valley County,2000,0,16085,7636,802.5554401367187,3.751713260650635
Idaho,Washington County,2000,1,16087,9969,539.4305571901846,8.739755944901729
Illinois,Adams County,2000,1,17001,68220,816.4308901186342,11.462496877599646
Illinois,Alexander County,2000,0,17003,9584,1159.0474975585937,14.070720863342284
Illinois,Bond County,2000,0,17005,17650,1154.6276692708334,12.327179145812988
Illinois,Boone County,2000,0,17007,42053,1090.2472839355469,8.885361075401306
Illinois,Brown County,2000,0,17009,6963,777.4988374931868,11.313990348993345
Illinois,Bureau County,2000,0,17011,35473,879.8587574678309,9.82182567571503
Illinois,Calhoun County,2000,0,17013,5090,1003.0789366377161,12.244736691738696
Illinois,Carroll County,2000,0,17015,16626,988.6704169379341,9.020139495531717
Illinois,Cass County,2000,0,17017,13680,849.7583913495464,11.25175465306928
Illinois,Champaign County,2000,0,17019,179931,835.7073109944662,10.588922573969914
