state,county,year,cases,fips,size,prcp,avtemp,log.size,log.cases
Connecticut,Middlesex County,2000,191,9007,155633,1276.327452503551,9.664757589860397,5.192101689044198,2.2833012287035497
Connecticut,New Haven County,2000,442,9009,824992,1283.7557839786305,9.744997987560197,5.916449737189076,2.6464037262230695
Connecticut,New London County,2000,439,9011,259575,1250.9479227701822,9.626224319140116,5.414262862685828,2.6434526764861874
Connecticut,Tolland County,2000,201,9013,136860,1191.9356423117897,8.6602802623402,5.136276535660293,2.305351369446624
Connecticut,Windham County,2000,359,9015,109196,1178.7448815634084,8.947875466457633,5.038206729854571,2.5563025007672873
Delaware,Kent County,2000,25,10001,127109,1220.18189453125,12.673353328704835,5.104176302024953,1.414973347970818
Delaware,New Castle County,2000,121,10003,501913,1200.550498453776,12.313681968053181,5.700628444447046,2.0863598306747484
Delaware,Sussex County,2000,21,10005,157389,1184.43571571251,13.134059224809919,5.1969743760139036,1.3424226808222062
District of Columbia,District of Columbia,2000,11,11001,571744,1022.3145363547585,13.49724240736528,5.757201615726422,1.0791812460476249
Florida,Alachua County,2000,1,12001,218602,998.0058808071923,20.286971667340694,5.3396541310125425,0.3010299956639812
Florida,Baker County,2000,0,12003,22373,975.613370964326,19.500056668936487,4.349724222634397,0
Florida,Bay County,2000,0,12005,148258,1057.820583597819,19.971626393000285,5.171018137193909,0
Florida,Bradford County,2000,0,12007,26078,882.2344681589227,19.846523084138568,4.416274280991236,0
Florida,Brevard County,2000,2,12009,477735,893.5450275783433,22.108262131334016,5.67918705989346,0.47712125471966244
Florida,Broward County,2000,0,12011,1631723,1145.717412488214,24.16625401069378,6.212646435188743,0
Florida,Calhoun County,2000,0,12013,13040,1028.7273172518103,19.75842992270865,4.115277591395901,0
Florida,Charlotte County,2000,0,12015,142246,902.8962785436752,22.684442824505744,5.153040062748287,0
Florida,Citrus County,2000,1,12017,118639,936.2472843123071,21.046455830703547,5.07422747739733,0.3010299956639812
Florida,Clay County,2000,1,12019,141621,1040.5700020168138,19.871668940005094,5.151127656658143,0.3010299956639812
Florida,Collier County,2000,1,12021,254070,1105.4617571149554,23.523985474974243,5.404953387586244,0.3010299956639812
Florida,Columbia County,2000,0,12023,56726,1002.7054022054757,19.909728970147867,4.753782160628439,0
Florida,DeSoto County,2000,0,12027,32262,919.3296820322672,22.134585916996002,4.5086912868607625,0
Florida,Dixie County,2000,0,12029,13817,1169.858016514542,19.902230593237547,4.140413757591074,0
Florida,Duval County,2000,1,12031,779803,1063.1804119172643,20.03325132463799,5.891984901640553,0.3010299956639812
Florida,Escambia County,2000,1,12033,294784,1073.7562510172527,19.799191415309906,5.4695039076121,0.3010299956639812
Florida,Flagler County,2000,1,12035,50560,991.3139126542686,21.140938496244125,4.7038070652743285,0.3010299956639812
Florida,Franklin County,2000,0,12037,9841,1168.4129345703125,20.26645118713379,3.9930392318069097,0
Florida,Gadsden County,2000,0,12039,45067,1089.6413330078126,19.638423334757487,4.653858649111367,0
Florida,Gilchrist County,2000,0,12041,14540,1014.4066652784161,20.00307846069336,4.162564406523019,0
Florida,Glades County,2000,0,12043,10585,729.472407749721,22.641719617341693,4.024690862355431,0
Florida,Gulf County,2000,0,12045,14587,1106.4462387982537,20.16784762214212,4.163965982954884,0
Florida,Hamilton County,2000,0,12047,13325,1017.6666235021643,19.569426923184782,4.12466721769861,0
Florida,Hardee County,2000,0,12049,26911,828.7077382405599,22.01178907212757,4.42992983624063,0
Florida,Hendry County,2000,0,12051,36326,945.1967118915759,23.086900798897993,4.560217578606786,0
Florida,Hernando County,2000,2,12053,131425,952.6101581280049,21.2894838479849,5.1186779856904625,0.47712125471966244
Florida,Highlands County,2000,0,12055,87407,734.0233108932907,22.13763597849253,4.941546214552461,0
Florida,Hillsborough County,2000,2,12057,1003269,861.1788173251682,22.21093776490953,6.001417393192341,0.47712125471966244
Florida,Holmes County,2000,0,12059,18535,1119.4666147085336,19.053165377103365,4.267992590365583,0
Florida,Indian River County,2000,2,12061,113387,949.2306046919389,22.224365407770332,5.054563264857558,0.47712125471966244
Florida,Jackson County,2000,0,12063,46754,1020.1568904067531,19.74295202891032,4.669818772505095,0
Florida,Jefferson County,2000,0,12065,12906,1023.8853406039151,19.34791281006553,4.110791660771106,0
Florida,Lafayette County,2000,0,12067,7038,1045.01881328382,19.81014040896767,3.8474492624991727,0
Florida,Lake County,2000,1,12069,212808,777.5177024699146,21.770634088457,5.327987950176344,0.3010299956639812
Florida,Lee County,2000,3,12071,443916,1050.7981731912364,23.08885914346446,5.647300798520486,0.6020599913279624
Florida,Leon County,2000,0,12073,240410,1118.679347826087,19.65883211467577,5.38095252844923,0
Florida,Levy County,2000,0,12075,34617,1019.1025460601612,20.364990222226282,4.539289428071445,0
Florida,Liberty County,2000,0,12077,6996,1044.9073186803746,19.82416702199865,3.8448498008066387,0
Florida,Madison County,2000,0,12079,18746,1002.7496871948242,19.49687494834264,4.272908612690247,0
Florida,Manatee County,2000,1,12081,265662,960.8853759765625,22.29115101076522,5.424329437848158,0.3010299956639812
Florida,Marion County,2000,0,12083,260285,876.3299124581473,21.042265636580332,5.415449140814057,0
Florida,Martin County,2000,1,12085,127160,943.4088541666666,22.91868437843761,5.104350519242735,0.3010299956639812
Florida,Monroe County,2000,0,12087,79483,1114.348818446052,24.378866150534364,4.900274250723352,0
Florida,Nassau County,2000,0,12089,57949,1027.5609682144657,19.607702501358524,4.763045945938457,0
Florida,Okaloosa County,2000,1,12091,170966,1302.4119990596064,19.292611976906105,5.2329097508568,0.3010299956639812
Florida,Okeechobee County,2000,0,12093,35917,764.8323736675715,22.359881384898042,4.555300054669641,0
Florida,Orange County,2000,4,12095,902756,731.658318359375,22.328142623901368,5.955570383566028,0.6989700043360189
Florida,Osceola County,2000,0,12097,174182,803.8933035474305,22.17885123261618,5.241003272918596,0
Florida,Palm Beach County,2000,2,12099,1135318,1034.2157195845462,23.260946080575582,6.055117523469142,0.47712125471966244
Florida,Pasco County,2000,0,12101,347318,954.1834991455078,21.8512091255188,5.54072729151146,0
Florida,Pinellas County,2000,10,12103,922261,994.4729316525343,22.928502943457627,5.964853843850927,1.0413926851582251
Florida,Polk County,2000,0,12105,485378,800.6326648127424,22.29241226363356,5.6860800878279525,0
Florida,Putnam County,2000,0,12107,70419,1037.4895838419595,20.813647254308066,4.847689853486714,0
Florida,St. Johns County,2000,0,12109,124478,1052.0524177970467,20.56718034010667,5.095092601850453,0
Florida,St. Lucie County,2000,0,12111,193433,861.6394485641312,22.60174411731762,5.286530567447735,0
Florida,Santa Rosa County,2000,0,12113,118387,1201.1447776938385,19.655353750072933,5.073304015408558,0
Florida,Sarasota County,2000,4,12115,327041,1047.3350609469126,22.540448292192206,5.51460220207181,0.6989700043360189
Florida,Seminole County,2000,1,12117,367089,788.422123036486,22.17088565420597,5.564771370854092,0.3010299956639812
Florida,Sumter County,2000,0,12119,53554,808.2798877757984,21.322478912688872,4.72879191425378,0
Florida,Suwannee County,2000,0,12121,35024,1024.0559549534576,20.031635730824572,4.544365744223857,0
Florida,Taylor County,2000,0,12123,19215,980.1907469042304,19.636029535410355,4.283640388800367,0
Florida,Union County,2000,0,12125,13462,905.6206226348877,19.923933625221252,4.129109586220727,0
Florida,Volusia County,2000,1,12127,445060,901.8122799343533,21.591058762868247,5.648418563593011,0.3010299956639812
Florida,Wakulla County,2000,1,12129,22989,1071.2188208795362,19.851857544273457,4.361520080276349,0.3010299956639812
Florida,Walton County,2000,0,12131,40819,1232.5075797323855,19.42911754631848,4.610862360992457,0
Florida,Washington County,2000,0,12133,21015,1119.85769688398,19.444660406003052,4.322529394341456,0
Georgia,Appling County,2000,0,13001,17408,965.4380031040737,18.57410648890904,4.240748878018086,0
Georgia,Atkinson County,2000,0,13003,7610,1055.4994260347808,18.676890336550198,3.8813846567705728,0
Georgia,Bacon County,2000,0,13005,10122,1054.4588553688743,18.75110322778875,4.005266332972769,0
Georgia,Baker County,2000,0,13007,4053,962.7014537464489,18.916087167913265,3.607776603741693,0
Georgia,Baldwin County,2000,0,13009,44738,865.693244934082,17.32008957862854,4.650676565179062,0
Georgia,Banks County,2000,0,13011,14504,993.0462917751736,15.602847240589282,4.161487791087453,0
Georgia,Barrow County,2000,0,13013,46561,978.6630004882812,15.91830825805664,4.668022299172291,0
Georgia,Bartow County,2000,0,13015,76703,1104.3243901500964,15.552372174720242,4.884812350363143,0
Georgia,Ben Hill County,2000,0,13017,17473,1102.00047374907,18.41798110235305,4.242367476911438,0
Georgia,Berrien County,2000,0,13019,16250,1083.4106044484608,18.70203422432515,4.210853365314893,0
Georgia,Bibb County,2000,0,13021,153854,949.2178134918213,17.548570036888123,5.187108791810941,0
Georgia,Bleckley County,2000,0,13023,11677,983.2594451904297,17.919718742370605,4.067331280208168,0
Georgia,Brantley County,2000,0,13025,14668,969.0242659772028,18.841437105272636,4.166370901288565,0
Georgia,Brooks County,2000,0,13027,16457,957.4886574816348,18.90588364672305,4.216350669139196,0
Georgia,Bryan County,2000,0,13029,23509,934.2561965215774,18.655358481028724,4.371234155976554,0
Georgia,Bulloch County,2000,0,13031,56223,939.9222346926199,18.256491577741013,4.749914015385347,0
Georgia,Burke County,2000,0,13033,22276,935.1847062311252,17.353299693900997,4.3478372092177215,0
Georgia,Butts County,2000,0,13035,19737,1004.9150024414063,16.48037796020508,4.295281141116848,0
Georgia,Calhoun County,2000,0,13037,6322,940.2827222419508,18.58830162973115,3.800854491503561,0
Georgia,Camden County,2000,0,13039,43758,1052.421630859375,18.861171625098404,4.641057463946642,0
Georgia,Candler County,2000,0,13043,9581,968.3632499076225,18.304514601423932,3.9814108401658883,0
Georgia,Carroll County,2000,0,13045,88009,1023.795640211839,15.447136194278032,4.94452708636013,0
Georgia,Catoosa County,2000,0,13047,53626,1182.5942254317433,15.431725803174471,4.7293754038488665,0
Georgia,Charlton County,2000,0,13049,10270,1014.4165471857244,19.35576435435902,4.011570443597278,0
Georgia,Chatham County,2000,0,13051,232347,926.6464196959538,18.770166681773627,5.366137069361232,0
Georgia,Chattahoochee County,2000,0,13053,14990,973.685262579667,17.787612915039062,4.175801632848279,0
Georgia,Chattooga County,2000,0,13055,25495,1227.57099609375,14.935608310699463,4.406455016303492,0
Georgia,Cherokee County,2000,0,13057,143783,1191.3404449918378,15.487353794610323,5.157707540826869,0
Georgia,Clarke County,2000,0,13059,101972,959.53375244140625,16.15759128332138,5.008480937302584,0
Georgia,Clay County,2000,0,13061,3366,967.8727070576435,18.357781539092194,3.527114111639805,0
Georgia,Clayton County,2000,0,13063,238383,1008.5823771158854,16.415747869582404,5.377275280978261,0
Georgia,Clinch County,2000,0,13065,6868,1046.6321379832732,18.91887105632032,3.836830286488879,0
Georgia,Cobb County,2000,0,13067,612633,1114.9640801877392,15.811467735134826,5.78720038674398,0
Georgia,Coffee County,2000,0,13069,37566,1135.5903433866279,18.668187496274015,4.57479495416876,0
Georgia,Colquitt County,2000,0,13071,42132,1080.697642856174,19.117119709650677,4.624612075512976,0
Georgia,Columbia County,2000,0,13073,89781,952.4215220575747,16.704629607822586,4.953184438357495,0
Georgia,Cook County,2000,0,13075,15840,1065.6460515802557,18.938142718690813,4.199755177253475,0
Georgia,Coweta County,2000,0,13077,90148,918.1669010645907,15.751559270939357,4.954956096021273,0
Georgia,Crawford County,2000,0,13079,12429,986.5313503459348,17.252077038005247,4.094436188017956,0
Georgia,Crisp County,2000,0,13081,21971,1079.3697245829815,18.668967324334222,4.341849824084752,0
Georgia,Dade County,2000,0,13083,15176,1355.5329725477432,14.313158882988823,4.181157317880606,0
Georgia,Dawson County,2000,0,13085,16304,1245.2158705767463,14.45489818909589,4.2122941666623515,0
Georgia,Decatur County,2000,0,13087,28245,1038.9690493629091,19.630069528307235,4.450941579072346,0
Georgia,DeKalb County,2000,0,13089,668826,1063.0239570085394,16.247050484945607,5.825313147560521,0
Georgia,Dodge County,2000,0,13091,19156,1029.2349318284255,18.23949937086839,4.28230482837057,0
Georgia,Dooly County,2000,0,13093,11495,1026.6140769675926,18.28085270634404,4.0605089756052974,0
Georgia,Dougherty County,2000,0,13095,95884,1005.6876597303025,18.862929242722533,4.9817461432349175,0
Georgia,Douglas County,2000,0,13097,92700,1151.1545465642755,15.888357942754572,4.967079734144497,0
Georgia,Early County,2000,0,13099,12339,955.5991272857224,19.069807909537055,4.091279964228837,0
Georgia,Echols County,2000,0,13101,3794,1048.187450062145,19.308496128429066,3.5790973265526436,0
Georgia,Effingham County,2000,0,13103,37812,954.79671363308,18.268513143879094,4.577629649221625,0
Georgia,Elbert County,2000,0,13105,20497,999.5246147742638,15.236886207874004,4.311690301114879,0
Georgia,Emanuel County,2000,0,13107,21862,949.9704066685268,17.984860011509486,4.339689889966477,0
Georgia,Evans County,2000,0,13109,10564,912.9471464611236,18.53540275210426,4.023828392534886,0
Georgia,Fannin County,2000,0,13111,19947,1479.97861328125,13.37737247467041,4.2998775876710535,0
Georgia,Fayette County,2000,0,13113,92082,979.7711987304688,15.983786659240723,4.96417474350109,0
Georgia,Floyd County,2000,0,13115,90811,1149.4383743286132,15.51458693742752,4.958138458102077,0
Georgia,Forsyth County,2000,0,13117,100467,1096.7219970703125,15.322580909729004,5.002023434180521,0
Georgia,Franklin County,2000,0,13119,20336,1016.030976086128,15.879226614789266,4.308265533209933,0
Georgia,Fulton County,2000,0,13121,817145,1054.469880309286,16.03658487826963,5.912299127661405,0
Georgia,Gilmer County,2000,0,13123,23743,1512.052253969254,14.03178907209827,4.375535592509499,0
Georgia,Glascock County,2000,0,13125,2562,970.2359985351562,16.82423105239868,3.4085791254086675,0
Georgia,Glynn County,2000,0,13127,67660,1008.5927715594952,19.28245116013747,4.830331993451962,0
Georgia,Gordon County,2000,0,13129,44388,1123.3327505074296,15.513083252252317,4.647265577363019,0
Georgia,Grady County,2000,0,13131,23647,1010.0502894304801,19.38277164403943,4.373776051370321,0
Georgia,Greene County,2000,0,13133,14451,957.4978281656901,16.36940202713013,4.159897901034096,0
Georgia,Gwinnett County,2000,0,13135,596296,1046.5498476028442,15.851723924279213,5.775461896074308,0
Georgia,Habersham County,2000,0,13137,36123,1128.6616281908612,14.565468965574752,4.557783811113845,0
Georgia,Hall County,2000,0,13139,140886,1091.8078206380208,15.237297735352447,5.14886783892319,0
Georgia,Hancock County,2000,0,13141,10056,917.7632411903058,16.800989956922933,4.0024252646779015,0
Georgia,Haralson County,2000,0,13143,25832,1063.071548853165,15.051694454290928,4.412158032009105,0
Georgia,Harris County,2000,0,13145,23797,968.7801561355591,17.104778558015823,4.376522210604112,0
Georgia,Hart County,2000,0,13147,23054,1011.0069461398655,15.854359838697645,4.362746288823878,0
Georgia,Heard County,2000,0,13149,11085,981.3645643151325,16.06027532660443,4.044735697450507,0
Georgia,Henry County,2000,0,13151,121572,1062.3295822143555,16.30220405260722,5.084833561402699,0
Georgia,Houston County,2000,0,13153,111248,992.9358923775809,17.878628696714127,5.04629221204154,0
Georgia,Irwin County,2000,0,13155,9959,1097.6208902994792,18.576881578233507,3.998215732370958,0
Georgia,Jackson County,2000,0,13157,41895,998.6797987994025,15.930803822536095,4.622162194756687,0
Georgia,Jasper County,2000,0,13159,11488,948.787368506716,16.365477946766635,4.060244426898225,0
Georgia,Jeff Davis County,2000,0,13161,12720,1025.7178291652513,18.37939577517302,4.104487111312395,0
Georgia,Jefferson County,2000,0,13163,17246,904.9057703262721,17.282732229966385,4.2366883817646155,0
Georgia,Jenkins County,2000,0,13165,8594,917.7660384268131,17.772226333618164,3.9341953493478843,0
Georgia,Johnson County,2000,0,13167,8558,915.7424390839367,17.689751927445574,3.932372282147914,0
